id,toxic,severe_toxic,obscene,threat,insult,identity_hate
0000997932d777bf,0.00031187874265015125,5.667763252859004e-05,0.00013156840577721596,4.351114694145508e-05,0.00012656711624003947,4.374087802716531e-05
000103f0d9cfb60f,0.00026897169300355017,6.313117046374828e-05,0.00012969350791536272,4.889059346169233e-05,0.00013720305287279189,5.0078782805940136e-05
000113f07ec002fd,0.0003248766006436199,5.2805036830250174e-05,0.00012241691001690924,3.9815855416236445e-05,0.00013581884559243917,4.2672974814195186e-05
0001b41b1c6bb37e,0.0003123078204225749,4.84829033666756e-05,0.00019172413158230484,3.432153971516527e-05,0.00015301253006327897,4.182522025075741e-05
0001d958c54c6e35,0.00037745939334854484,4.6178887714631855e-05,0.00013197488442528993,3.632828884292394e-05,0.00014801420911680907,4.235920278006233e-05
00025465d4725e87,0.00024833710631355643,7.309079228434712e-05,0.00012897096166852862,5.907268132432364e-05,0.00014384229143615812,6.095704156905413e-05
0002bcb3da6cb337,0.9987742304801941,0.48262935876846313,0.9960975050926208,0.0027587043587118387,0.9315816760063171,0.007556890603154898
00031b1e95af7921,0.006707833148539066,0.00015688463463447988,0.0003413406084291637,0.0016281326534226537,0.0002638363221194595,0.0002376953198108822
00037261f536c51d,0.00047119753435254097,4.015828744741157e-05,0.0001821641344577074,3.246487176511437e-05,0.00016693666111677885,4.449241532711312e-05
00040093b2687caa,0.0002724409569054842,6.760720134479925e-05,0.00012151675036875531,5.3640385885955766e-05,0.00013349713117349893,5.512164716492407e-05
